ensemblid	counts
ENSMUSG00000073234	0
ENSMUSG00000073236	106
ENSMUSG00000073240	28
ENSMUSG00000073242	4
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073253	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073263	0
ENSMUSG00000073267	0
ENSMUSG00000073274	357
ENSMUSG00000073288	17
ENSMUSG00000073290	12
ENSMUSG00000073291	0
ENSMUSG00000073293	1
ENSMUSG00000073294	0
ENSMUSG00000073295	9
ENSMUSG00000073366	15
ENSMUSG00000073367	0
ENSMUSG00000073371	0
ENSMUSG00000073374	0
ENSMUSG00000073375	0
ENSMUSG00000073376	1
ENSMUSG00000073377	0
ENSMUSG00000073380	0
ENSMUSG00000073383	3
ENSMUSG00000073386	1
ENSMUSG00000073388	5
ENSMUSG00000073393	116
ENSMUSG00000073394	0
ENSMUSG00000073396	0
ENSMUSG00000073399	0
ENSMUSG00000073400	0
ENSMUSG00000073402	0
ENSMUSG00000073403	32
ENSMUSG00000073405	22
ENSMUSG00000073406	2
ENSMUSG00000073407	0
ENSMUSG00000073408	0
ENSMUSG00000073409	47
ENSMUSG00000073411	2179
ENSMUSG00000073412	10
ENSMUSG00000073413	0
ENSMUSG00000073414	6
ENSMUSG00000073415	3
ENSMUSG00000073418	1326
ENSMUSG00000073420	0
ENSMUSG00000073421	2093
ENSMUSG00000073422	0
ENSMUSG00000073423	13
ENSMUSG00000073424	6
ENSMUSG00000073427	42
ENSMUSG00000073429	0
ENSMUSG00000073430	1
ENSMUSG00000073433	0
ENSMUSG00000073434	89
ENSMUSG00000073435	0
ENSMUSG00000073436	39
ENSMUSG00000073437	20
ENSMUSG00000073439	2
ENSMUSG00000073442	85
ENSMUSG00000073444	0
ENSMUSG00000073445	0
ENSMUSG00000073448	6
ENSMUSG00000073452	33
ENSMUSG00000073455	378
ENSMUSG00000073457	0
ENSMUSG00000073458	1
ENSMUSG00000073460	1
ENSMUSG00000073465	3
ENSMUSG00000073467	0
ENSMUSG00000073468	106
ENSMUSG00000073469	77
ENSMUSG00000073470	0
ENSMUSG00000073471	3
ENSMUSG00000073474	233
ENSMUSG00000073476	69
ENSMUSG00000073478	9
ENSMUSG00000073481	1348
ENSMUSG00000073482	0
ENSMUSG00000073485	21
ENSMUSG00000073486	11
ENSMUSG00000073489	23
ENSMUSG00000073490	239
ENSMUSG00000073491	0
ENSMUSG00000073492	61
ENSMUSG00000073493	26
ENSMUSG00000073494	0
ENSMUSG00000073497	0
ENSMUSG00000073498	0
ENSMUSG00000073499	0
ENSMUSG00000073500	0
ENSMUSG00000073509	0
ENSMUSG00000073510	0
ENSMUSG00000073511	0
ENSMUSG00000073514	34
ENSMUSG00000073519	74
ENSMUSG00000073521	0
ENSMUSG00000073524	0
ENSMUSG00000073525	0
ENSMUSG00000073526	0
ENSMUSG00000073527	0
ENSMUSG00000073528	0
ENSMUSG00000073529	0
ENSMUSG00000073530	8
ENSMUSG00000073532	0
ENSMUSG00000073534	2
ENSMUSG00000073535	0
ENSMUSG00000073538	229
ENSMUSG00000073542	135
ENSMUSG00000073543	428
ENSMUSG00000073546	0
ENSMUSG00000073551	0
ENSMUSG00000073554	0
ENSMUSG00000073555	41
ENSMUSG00000073557	172
ENSMUSG00000073559	0
ENSMUSG00000073563	782
ENSMUSG00000073565	0
ENSMUSG00000073567	37
ENSMUSG00000073568	1
ENSMUSG00000073569	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	0
ENSMUSG00000073576	0
ENSMUSG00000073586	0
ENSMUSG00000073590	6
ENSMUSG00000073591	5
ENSMUSG00000073593	50
ENSMUSG00000073594	0
ENSMUSG00000073596	0
ENSMUSG00000073598	1
ENSMUSG00000073599	48
ENSMUSG00000073600	197
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073607	13
ENSMUSG00000073608	0
ENSMUSG00000073609	337
ENSMUSG00000073610	0
ENSMUSG00000073616	180
ENSMUSG00000073617	62
ENSMUSG00000073623	1
ENSMUSG00000073627	58
ENSMUSG00000073628	1
ENSMUSG00000073631	0
ENSMUSG00000073632	0
ENSMUSG00000073633	48
ENSMUSG00000073639	1088
ENSMUSG00000073640	5
ENSMUSG00000073643	915
ENSMUSG00000073646	3
ENSMUSG00000073647	64
ENSMUSG00000073650	0
ENSMUSG00000073652	0
ENSMUSG00000073656	9
ENSMUSG00000073658	0
ENSMUSG00000073664	4814
ENSMUSG00000073672	1
ENSMUSG00000073674	4
ENSMUSG00000073675	0
ENSMUSG00000073676	1093
ENSMUSG00000073678	149
ENSMUSG00000073679	0
ENSMUSG00000073680	6
ENSMUSG00000073681	0
ENSMUSG00000073682	69
ENSMUSG00000073684	146
ENSMUSG00000073686	0
ENSMUSG00000073699	0
ENSMUSG00000073700	61
ENSMUSG00000073702	896
ENSMUSG00000073705	26
ENSMUSG00000073716	1
ENSMUSG00000073719	0
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	1
ENSMUSG00000073725	598
ENSMUSG00000073726	0
ENSMUSG00000073728	8
ENSMUSG00000073729	5
ENSMUSG00000073730	0
ENSMUSG00000073731	0
ENSMUSG00000073733	7
ENSMUSG00000073735	0
ENSMUSG00000073737	1
ENSMUSG00000073738	534
ENSMUSG00000073739	11
ENSMUSG00000073741	0
ENSMUSG00000073747	0
ENSMUSG00000073749	64
ENSMUSG00000073752	0
ENSMUSG00000073753	2
ENSMUSG00000073755	63
ENSMUSG00000073758	114
ENSMUSG00000073759	0
ENSMUSG00000073761	79
ENSMUSG00000073764	0
ENSMUSG00000073765	0
ENSMUSG00000073766	0
ENSMUSG00000073767	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073770	0
ENSMUSG00000073771	47
ENSMUSG00000073774	0
ENSMUSG00000073775	53
ENSMUSG00000073778	0
ENSMUSG00000073779	0
ENSMUSG00000073781	0
ENSMUSG00000073785	7
ENSMUSG00000073786	0
ENSMUSG00000073787	4
ENSMUSG00000073788	49
ENSMUSG00000073789	0
ENSMUSG00000073791	90
ENSMUSG00000073792	382
ENSMUSG00000073794	37
ENSMUSG00000073795	0
ENSMUSG00000073797	0
ENSMUSG00000073802	17
ENSMUSG00000073803	0
ENSMUSG00000073804	0
ENSMUSG00000073805	122
ENSMUSG00000073806	0
ENSMUSG00000073807	0
ENSMUSG00000073808	0
ENSMUSG00000073809	0
ENSMUSG00000073810	0
ENSMUSG00000073811	0
ENSMUSG00000073812	0
ENSMUSG00000073817	0
ENSMUSG00000073818	0
ENSMUSG00000073819	0
ENSMUSG00000073821	1
ENSMUSG00000073822	22
ENSMUSG00000073823	0
ENSMUSG00000073830	0
ENSMUSG00000073832	0
ENSMUSG00000073834	0
ENSMUSG00000073835	0
ENSMUSG00000073838	161
ENSMUSG00000073839	0
ENSMUSG00000073840	0
ENSMUSG00000073842	0
ENSMUSG00000073843	9
ENSMUSG00000073844	11
ENSMUSG00000073846	0
ENSMUSG00000073853	0
ENSMUSG00000073854	0
ENSMUSG00000073856	5
ENSMUSG00000073858	33
ENSMUSG00000073859	30
ENSMUSG00000073860	0
ENSMUSG00000073862	0
ENSMUSG00000073866	4
ENSMUSG00000073867	198
ENSMUSG00000073868	0
ENSMUSG00000073869	0
ENSMUSG00000073870	0
ENSMUSG00000073871	0
ENSMUSG00000073872	0
ENSMUSG00000073873	0
ENSMUSG00000073874	0
ENSMUSG00000073875	0
ENSMUSG00000073876	0
ENSMUSG00000073877	0
ENSMUSG00000073878	0
ENSMUSG00000073879	0
ENSMUSG00000073880	0
ENSMUSG00000073881	0
ENSMUSG00000073882	0
ENSMUSG00000073883	0
ENSMUSG00000073884	0
ENSMUSG00000073886	0
ENSMUSG00000073888	2
ENSMUSG00000073889	93
ENSMUSG00000073890	0
ENSMUSG00000073891	0
ENSMUSG00000073892	0
ENSMUSG00000073893	0
ENSMUSG00000073894	8
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
ENSMUSG00000073899	0
ENSMUSG00000073900	0
ENSMUSG00000073901	0
ENSMUSG00000073902	28
ENSMUSG00000073906	0
ENSMUSG00000073907	0
ENSMUSG00000073908	0
ENSMUSG00000073909	0
ENSMUSG00000073910	484
ENSMUSG00000073911	0
ENSMUSG00000073912	0
ENSMUSG00000073913	0
ENSMUSG00000073914	0
ENSMUSG00000073915	0
ENSMUSG00000073916	0
ENSMUSG00000073917	0
ENSMUSG00000073919	0
ENSMUSG00000073920	0
ENSMUSG00000073922	0
ENSMUSG00000073923	0
ENSMUSG00000073924	0
ENSMUSG00000073925	0
ENSMUSG00000073926	0
ENSMUSG00000073927	0
ENSMUSG00000073928	0
ENSMUSG00000073929	0
ENSMUSG00000073931	0
ENSMUSG00000073932	0
ENSMUSG00000073933	0
ENSMUSG00000073934	0
ENSMUSG00000073937	0
ENSMUSG00000073938	0
ENSMUSG00000073940	0
ENSMUSG00000073941	667
ENSMUSG00000073942	0
ENSMUSG00000073943	0
ENSMUSG00000073944	0
ENSMUSG00000073945	0
ENSMUSG00000073946	0
ENSMUSG00000073947	0
ENSMUSG00000073948	0
ENSMUSG00000073949	0
ENSMUSG00000073950	0
ENSMUSG00000073951	0
ENSMUSG00000073952	0
ENSMUSG00000073953	0
ENSMUSG00000073954	0
ENSMUSG00000073955	0
ENSMUSG00000073956	0
ENSMUSG00000073959	0
ENSMUSG00000073960	0
ENSMUSG00000073961	0
ENSMUSG00000073962	0
ENSMUSG00000073963	0
ENSMUSG00000073964	0
ENSMUSG00000073965	0
ENSMUSG00000073966	0
ENSMUSG00000073967	0
ENSMUSG00000073968	31
ENSMUSG00000073969	0
ENSMUSG00000073970	0
ENSMUSG00000073971	0
ENSMUSG00000073972	0
ENSMUSG00000073973	0
ENSMUSG00000073974	0
ENSMUSG00000073975	0
ENSMUSG00000073976	0
ENSMUSG00000073977	0
ENSMUSG00000073978	0
ENSMUSG00000073979	0
ENSMUSG00000073980	14
ENSMUSG00000073982	263
ENSMUSG00000073985	4
ENSMUSG00000073987	203
ENSMUSG00000073988	251
ENSMUSG00000073991	0
ENSMUSG00000073995	11
ENSMUSG00000073997	0
ENSMUSG00000073998	0
ENSMUSG00000074000	42
ENSMUSG00000074001	0
ENSMUSG00000074003	0
ENSMUSG00000074004	0
ENSMUSG00000074006	0
ENSMUSG00000074007	0
ENSMUSG00000074008	0
ENSMUSG00000074009	0
ENSMUSG00000074011	0
ENSMUSG00000074012	0
ENSMUSG00000074024	444
ENSMUSG00000074026	0
ENSMUSG00000074028	120
ENSMUSG00000074029	4
ENSMUSG00000074030	180
ENSMUSG00000074034	0
ENSMUSG00000074037	22
ENSMUSG00000074038	0
ENSMUSG00000074039	111
ENSMUSG00000074046	6
ENSMUSG00000074052	0
ENSMUSG00000074055	6
ENSMUSG00000074056	31
ENSMUSG00000074059	2
ENSMUSG00000074060	0
ENSMUSG00000074061	0
ENSMUSG00000074062	0
ENSMUSG00000074063	159
ENSMUSG00000074064	92
ENSMUSG00000074065	0
ENSMUSG00000074067	0
ENSMUSG00000074071	171
ENSMUSG00000074072	0
ENSMUSG00000074075	1
ENSMUSG00000074088	38
ENSMUSG00000074092	0
ENSMUSG00000074093	114
ENSMUSG00000074102	0
ENSMUSG00000074108	1
ENSMUSG00000074109	0
ENSMUSG00000074111	0
ENSMUSG00000074113	0
ENSMUSG00000074115	72
ENSMUSG00000074118	0
ENSMUSG00000074121	5
ENSMUSG00000074122	4
ENSMUSG00000074123	0
ENSMUSG00000074127	0
ENSMUSG00000074128	1
ENSMUSG00000074129	1327
ENSMUSG00000074136	11
ENSMUSG00000074139	5
ENSMUSG00000074140	191
ENSMUSG00000074141	31
ENSMUSG00000074146	0
ENSMUSG00000074147	0
ENSMUSG00000074148	5
ENSMUSG00000074149	0
ENSMUSG00000074151	53
ENSMUSG00000074153	5
ENSMUSG00000074154	2
ENSMUSG00000074155	0
ENSMUSG00000074156	0
ENSMUSG00000074158	53
ENSMUSG00000074164	0
ENSMUSG00000074165	151
ENSMUSG00000074166	176
ENSMUSG00000074169	0
ENSMUSG00000074170	118
ENSMUSG00000074171	0
ENSMUSG00000074178	4
ENSMUSG00000074179	15
ENSMUSG00000074181	0
ENSMUSG00000074182	79
ENSMUSG00000074183	9
ENSMUSG00000074184	0
ENSMUSG00000074188	0
ENSMUSG00000074189	0
ENSMUSG00000074194	7
ENSMUSG00000074195	0
ENSMUSG00000074196	1
ENSMUSG00000074199	0
ENSMUSG00000074203	0
ENSMUSG00000074206	1
ENSMUSG00000074207	1226
ENSMUSG00000074210	34
ENSMUSG00000074211	33
ENSMUSG00000074212	949
ENSMUSG00000074213	0
ENSMUSG00000074215	1
ENSMUSG00000074217	15
ENSMUSG00000074218	18
ENSMUSG00000074219	6
ENSMUSG00000074220	16
ENSMUSG00000074221	245
ENSMUSG00000074224	0
ENSMUSG00000074227	1824
ENSMUSG00000074228	0
ENSMUSG00000074232	2
ENSMUSG00000074235	0
ENSMUSG00000074236	0
ENSMUSG00000074237	0
ENSMUSG00000074238	888
ENSMUSG00000074240	0
ENSMUSG00000074243	5
ENSMUSG00000074247	114
ENSMUSG00000074248	0
ENSMUSG00000074250	11
ENSMUSG00000074252	0
ENSMUSG00000074254	171
ENSMUSG00000074256	4
ENSMUSG00000074259	5
ENSMUSG00000074261	134
ENSMUSG00000074264	19
ENSMUSG00000074266	0
ENSMUSG00000074267	0
ENSMUSG00000074268	0
ENSMUSG00000074269	13
ENSMUSG00000074272	212
ENSMUSG00000074273	0
ENSMUSG00000074274	0
ENSMUSG00000074277	71
ENSMUSG00000074280	1
ENSMUSG00000074281	4
ENSMUSG00000074282	62
ENSMUSG00000074283	28
ENSMUSG00000074284	12
ENSMUSG00000074289	0
ENSMUSG00000074291	0
ENSMUSG00000074292	210
ENSMUSG00000074295	0
ENSMUSG00000074300	0
ENSMUSG00000074302	0
ENSMUSG00000074303	126
ENSMUSG00000074304	0
ENSMUSG00000074305	1800
ENSMUSG00000074306	0
ENSMUSG00000074308	0
ENSMUSG00000074309	0
ENSMUSG00000074310	0
ENSMUSG00000074311	0
ENSMUSG00000074312	0
ENSMUSG00000074316	0
ENSMUSG00000074322	2
ENSMUSG00000074323	0
ENSMUSG00000074325	0
ENSMUSG00000074330	0
ENSMUSG00000074331	0
ENSMUSG00000074333	0
ENSMUSG00000074334	0
ENSMUSG00000074336	0
ENSMUSG00000074340	26
ENSMUSG00000074342	2
ENSMUSG00000074343	0
ENSMUSG00000074344	5
ENSMUSG00000074345	79
ENSMUSG00000074346	0
ENSMUSG00000074354	2
ENSMUSG00000074355	0
ENSMUSG00000074357	4
ENSMUSG00000074358	70
ENSMUSG00000074359	69
ENSMUSG00000074361	14
ENSMUSG00000074364	133
ENSMUSG00000074365	0
ENSMUSG00000074366	7
ENSMUSG00000074368	0
ENSMUSG00000074369	0
ENSMUSG00000074373	0
ENSMUSG00000074375	0
ENSMUSG00000074377	0
ENSMUSG00000074378	0
ENSMUSG00000074380	0
ENSMUSG00000074384	171
ENSMUSG00000074385	0
ENSMUSG00000074388	0
ENSMUSG00000074394	0
ENSMUSG00000074397	18
ENSMUSG00000074398	34
ENSMUSG00000074401	0
ENSMUSG00000074402	2
ENSMUSG00000074403	0
ENSMUSG00000074404	0
ENSMUSG00000074405	564
ENSMUSG00000074406	32
ENSMUSG00000074408	52
ENSMUSG00000074412	9
ENSMUSG00000074414	0
ENSMUSG00000074415	304
ENSMUSG00000074417	3
ENSMUSG00000074418	0
ENSMUSG00000074419	0
ENSMUSG00000074420	0
ENSMUSG00000074422	1551
ENSMUSG00000074424	2
ENSMUSG00000074425	0
ENSMUSG00000074426	0
ENSMUSG00000074427	0
ENSMUSG00000074428	0
ENSMUSG00000074429	0
ENSMUSG00000074432	0
ENSMUSG00000074433	0
ENSMUSG00000074434	0
ENSMUSG00000074435	0
ENSMUSG00000074436	0
ENSMUSG00000074437	0
ENSMUSG00000074439	0
ENSMUSG00000074440	0
ENSMUSG00000074441	0
ENSMUSG00000074442	0
ENSMUSG00000074443	0
ENSMUSG00000074444	0
ENSMUSG00000074445	0
ENSMUSG00000074446	0
ENSMUSG00000074447	0
ENSMUSG00000074448	15
ENSMUSG00000074449	267
ENSMUSG00000074452	3
ENSMUSG00000074453	0
ENSMUSG00000074454	0
ENSMUSG00000074455	0
ENSMUSG00000074456	10
ENSMUSG00000074457	104
ENSMUSG00000074461	52
ENSMUSG00000074465	0
ENSMUSG00000074466	43
ENSMUSG00000074467	3
ENSMUSG00000074469	2
ENSMUSG00000074472	4
ENSMUSG00000074473	0
ENSMUSG00000074476	100
ENSMUSG00000074479	7
ENSMUSG00000074480	77
ENSMUSG00000074482	129
ENSMUSG00000074483	0
ENSMUSG00000074485	0
ENSMUSG00000074486	0
ENSMUSG00000074489	22
ENSMUSG00000074491	5
ENSMUSG00000074497	20
ENSMUSG00000074500	25
ENSMUSG00000074501	0
ENSMUSG00000074502	12
ENSMUSG00000074505	43
ENSMUSG00000074506	0
ENSMUSG00000074507	81
ENSMUSG00000074508	0
ENSMUSG00000074513	404
ENSMUSG00000074516	0
ENSMUSG00000074517	1
ENSMUSG00000074518	0
ENSMUSG00000074519	80
ENSMUSG00000074521	40
ENSMUSG00000074527	169
ENSMUSG00000074529	11
ENSMUSG00000074547	0
ENSMUSG00000074553	1
ENSMUSG00000074555	0
ENSMUSG00000074558	0
ENSMUSG00000074561	0
ENSMUSG00000074562	3
ENSMUSG00000074563	0
ENSMUSG00000074564	9
ENSMUSG00000074565	1
ENSMUSG00000074569	36
ENSMUSG00000074570	4
ENSMUSG00000074571	4
ENSMUSG00000074575	4
ENSMUSG00000074576	6
ENSMUSG00000074577	11
ENSMUSG00000074578	174
ENSMUSG00000074579	73
ENSMUSG00000074580	34
ENSMUSG00000074582	787
ENSMUSG00000074589	0
ENSMUSG00000074590	1
ENSMUSG00000074591	15
ENSMUSG00000074592	4
ENSMUSG00000074593	0
ENSMUSG00000074594	0
ENSMUSG00000074595	0
ENSMUSG00000074596	0
ENSMUSG00000074598	43
ENSMUSG00000074602	0
ENSMUSG00000074603	0
ENSMUSG00000074604	30
ENSMUSG00000074607	0
ENSMUSG00000074608	8
ENSMUSG00000074619	1
ENSMUSG00000074620	0
ENSMUSG00000074622	220
ENSMUSG00000074623	2
ENSMUSG00000074625	0
ENSMUSG00000074627	2
ENSMUSG00000074628	4
ENSMUSG00000074629	74
ENSMUSG00000074634	132
ENSMUSG00000074635	13
ENSMUSG00000074637	0
ENSMUSG00000074639	215
ENSMUSG00000074643	556
ENSMUSG00000074646	79
ENSMUSG00000074647	19
ENSMUSG00000074649	22
ENSMUSG00000074650	0
ENSMUSG00000074651	21
ENSMUSG00000074652	1
ENSMUSG00000074653	44
ENSMUSG00000074655	0
ENSMUSG00000074656	480
ENSMUSG00000074657	2
ENSMUSG00000074660	4
ENSMUSG00000074661	442
ENSMUSG00000074662	230
ENSMUSG00000074664	0
ENSMUSG00000074665	0
ENSMUSG00000074671	15
ENSMUSG00000074673	0
ENSMUSG00000074674	6
ENSMUSG00000074676	3
ENSMUSG00000074677	11
ENSMUSG00000074678	0
ENSMUSG00000074679	1
ENSMUSG00000074680	0
ENSMUSG00000074681	0
ENSMUSG00000074682	100
ENSMUSG00000074684	0
ENSMUSG00000074685	0
ENSMUSG00000074686	0
ENSMUSG00000074687	0
ENSMUSG00000074688	0
ENSMUSG00000074689	0
ENSMUSG00000074695	0
ENSMUSG00000074698	1605
ENSMUSG00000074704	0
ENSMUSG00000074715	0
ENSMUSG00000074718	0
ENSMUSG00000074720	0
ENSMUSG00000074728	2
ENSMUSG00000074731	46
ENSMUSG00000074732	97
ENSMUSG00000074733	202
ENSMUSG00000074734	0
ENSMUSG00000074735	3
ENSMUSG00000074736	2
ENSMUSG00000074737	0
ENSMUSG00000074738	0
ENSMUSG00000074739	7
ENSMUSG00000074743	191
ENSMUSG00000074744	0
ENSMUSG00000074746	1373
ENSMUSG00000074748	1167
ENSMUSG00000074749	270
ENSMUSG00000074753	0
ENSMUSG00000074754	80
ENSMUSG00000074758	0
ENSMUSG00000074763	2
ENSMUSG00000074764	0
ENSMUSG00000074766	1
ENSMUSG00000074768	5
ENSMUSG00000074771	2
ENSMUSG00000074776	0
ENSMUSG00000074780	0
ENSMUSG00000074781	933
ENSMUSG00000074782	415
ENSMUSG00000074783	15
ENSMUSG00000074785	79
ENSMUSG00000074788	10
ENSMUSG00000074793	46
ENSMUSG00000074794	1071
ENSMUSG00000074796	251
ENSMUSG00000074797	149
ENSMUSG00000074798	0
ENSMUSG00000074800	6
ENSMUSG00000074802	136
ENSMUSG00000074804	0
ENSMUSG00000074805	35
ENSMUSG00000074807	23
ENSMUSG00000074810	2
ENSMUSG00000074811	5
ENSMUSG00000074812	0
ENSMUSG00000074813	0
ENSMUSG00000074817	0
ENSMUSG00000074818	50
ENSMUSG00000074822	0
ENSMUSG00000074824	12
ENSMUSG00000074825	93
ENSMUSG00000074826	21
ENSMUSG00000074828	518
ENSMUSG00000074829	0
ENSMUSG00000074830	0
ENSMUSG00000074832	3
ENSMUSG00000074834	0
ENSMUSG00000074837	0
ENSMUSG00000074838	0
ENSMUSG00000074839	0
ENSMUSG00000074840	0
ENSMUSG00000074841	0
ENSMUSG00000074843	0
ENSMUSG00000074844	0
ENSMUSG00000074846	0
ENSMUSG00000074847	21
ENSMUSG00000074849	0
ENSMUSG00000074852	0
ENSMUSG00000074854	1
ENSMUSG00000074856	0
ENSMUSG00000074857	0
ENSMUSG00000074858	0
ENSMUSG00000074859	0
ENSMUSG00000074860	0
ENSMUSG00000074861	29
ENSMUSG00000074862	2
ENSMUSG00000074863	43
ENSMUSG00000074865	17
ENSMUSG00000074867	69
ENSMUSG00000074868	0
ENSMUSG00000074870	0
ENSMUSG00000074871	0
ENSMUSG00000074872	0
ENSMUSG00000074873	131
ENSMUSG00000074874	1
ENSMUSG00000074876	17
ENSMUSG00000074877	0
ENSMUSG00000074881	0
ENSMUSG00000074882	0
ENSMUSG00000074884	108
ENSMUSG00000074885	0
ENSMUSG00000074886	67
ENSMUSG00000074887	0
ENSMUSG00000074890	49
ENSMUSG00000074892	158
ENSMUSG00000074895	5
ENSMUSG00000074896	38
ENSMUSG00000074899	8
ENSMUSG00000074901	0
ENSMUSG00000074902	0
ENSMUSG00000074903	0
ENSMUSG00000074904	1
ENSMUSG00000074909	236
ENSMUSG00000074910	4
ENSMUSG00000074911	61
ENSMUSG00000074912	0
ENSMUSG00000074913	0
ENSMUSG00000074916	41
ENSMUSG00000074918	110
ENSMUSG00000074919	157
ENSMUSG00000074922	36
ENSMUSG00000074923	92
ENSMUSG00000074925	57
ENSMUSG00000074928	0
ENSMUSG00000074930	0
ENSMUSG00000074933	105
ENSMUSG00000074934	26
ENSMUSG00000074939	0
ENSMUSG00000074943	50
ENSMUSG00000074945	0
ENSMUSG00000074946	0
ENSMUSG00000074947	0
ENSMUSG00000074948	0
ENSMUSG00000074949	0
ENSMUSG00000074951	0
ENSMUSG00000074952	0
ENSMUSG00000074953	0
ENSMUSG00000074954	0
ENSMUSG00000074955	0
ENSMUSG00000074956	0
ENSMUSG00000074957	0
ENSMUSG00000074958	0
ENSMUSG00000074959	0
ENSMUSG00000074960	0
ENSMUSG00000074962	0
ENSMUSG00000074963	0
ENSMUSG00000074964	0
ENSMUSG00000074965	0
ENSMUSG00000074966	0
ENSMUSG00000074968	511
ENSMUSG00000074970	7
ENSMUSG00000074971	1
ENSMUSG00000074973	0
ENSMUSG00000074978	0
ENSMUSG00000074981	6
ENSMUSG00000074985	0
ENSMUSG00000074987	2
ENSMUSG00000074991	0
ENSMUSG00000074994	1882
ENSMUSG00000074995	0
ENSMUSG00000074996	0
ENSMUSG00000074997	1
ENSMUSG00000074999	16
ENSMUSG00000075000	150
ENSMUSG00000075002	0
ENSMUSG00000075003	0
ENSMUSG00000075006	0
ENSMUSG00000075010	32
ENSMUSG00000075012	19
ENSMUSG00000075014	94
ENSMUSG00000075015	28
ENSMUSG00000075020	0
ENSMUSG00000075021	0
ENSMUSG00000075023	0
ENSMUSG00000075024	0
ENSMUSG00000075025	156
ENSMUSG00000075027	5
ENSMUSG00000075028	158
ENSMUSG00000075029	0
ENSMUSG00000075031	12
ENSMUSG00000075032	1
ENSMUSG00000075033	94
ENSMUSG00000075036	0
ENSMUSG00000075040	74
ENSMUSG00000075042	0
ENSMUSG00000075043	194
ENSMUSG00000075044	5
ENSMUSG00000075045	0
ENSMUSG00000075046	0
ENSMUSG00000075053	20
ENSMUSG00000075054	117
ENSMUSG00000075061	0
ENSMUSG00000075062	0
ENSMUSG00000075063	0
ENSMUSG00000075064	0
ENSMUSG00000075065	0
ENSMUSG00000075066	0
ENSMUSG00000075067	0
ENSMUSG00000075068	0
ENSMUSG00000075069	0
ENSMUSG00000075070	1
ENSMUSG00000075072	0
ENSMUSG00000075073	0
ENSMUSG00000075074	0
ENSMUSG00000075075	0
ENSMUSG00000075076	0
ENSMUSG00000075077	0
ENSMUSG00000075078	0
ENSMUSG00000075079	0
ENSMUSG00000075080	0
ENSMUSG00000075081	0
ENSMUSG00000075082	0
ENSMUSG00000075083	0
ENSMUSG00000075084	0
ENSMUSG00000075085	0
ENSMUSG00000075086	0
ENSMUSG00000075087	0
ENSMUSG00000075088	0
ENSMUSG00000075089	0
ENSMUSG00000075090	0
ENSMUSG00000075091	0
ENSMUSG00000075092	0
ENSMUSG00000075093	0
ENSMUSG00000075094	0
ENSMUSG00000075095	0
ENSMUSG00000075096	0
ENSMUSG00000075097	0
ENSMUSG00000075098	0
ENSMUSG00000075099	0
ENSMUSG00000075100	0
ENSMUSG00000075101	0
ENSMUSG00000075102	0
ENSMUSG00000075103	0
ENSMUSG00000075104	0
ENSMUSG00000075105	0
ENSMUSG00000075106	0
ENSMUSG00000075107	0
ENSMUSG00000075108	0
ENSMUSG00000075110	0
ENSMUSG00000075111	0
ENSMUSG00000075112	0
ENSMUSG00000075113	0
ENSMUSG00000075114	0
ENSMUSG00000075115	0
ENSMUSG00000075116	0
ENSMUSG00000075117	0
ENSMUSG00000075118	66
ENSMUSG00000075119	0
ENSMUSG00000075120	0
ENSMUSG00000075121	0
ENSMUSG00000075122	0
ENSMUSG00000075124	0
ENSMUSG00000075125	0
ENSMUSG00000075126	0
ENSMUSG00000075127	0
ENSMUSG00000075128	0
ENSMUSG00000075132	0
ENSMUSG00000075133	0
ENSMUSG00000075134	0
ENSMUSG00000075135	0
ENSMUSG00000075136	0
ENSMUSG00000075137	0
ENSMUSG00000075139	0
ENSMUSG00000075140	0
ENSMUSG00000075141	0
ENSMUSG00000075142	0
ENSMUSG00000075143	0
ENSMUSG00000075144	0
ENSMUSG00000075145	0
ENSMUSG00000075146	0
ENSMUSG00000075148	0
ENSMUSG00000075149	0
ENSMUSG00000075150	0
ENSMUSG00000075151	0
ENSMUSG00000075153	0
ENSMUSG00000075154	0
ENSMUSG00000075155	0
ENSMUSG00000075156	0
ENSMUSG00000075158	0
ENSMUSG00000075159	0
ENSMUSG00000075160	0
ENSMUSG00000075161	0
ENSMUSG00000075162	0
ENSMUSG00000075163	0
ENSMUSG00000075164	0
ENSMUSG00000075165	0
ENSMUSG00000075166	0
ENSMUSG00000075167	0
ENSMUSG00000075168	3
ENSMUSG00000075169	0
ENSMUSG00000075170	0
ENSMUSG00000075171	0
ENSMUSG00000075172	0
ENSMUSG00000075173	0
ENSMUSG00000075174	0
ENSMUSG00000075175	0
ENSMUSG00000075176	0
ENSMUSG00000075177	0
ENSMUSG00000075178	0
ENSMUSG00000075179	0
ENSMUSG00000075180	0
ENSMUSG00000075181	0
ENSMUSG00000075182	0
